identifiant,nom_etablissement,numero_siret,adresse,code_postal,commune,departement,region,coordonnees_x,coordonnees_y,code_epsg,code_ape,libelle_ape,libelle_eprtr,prelevements_eaux_souterraines,prelevements_eaux_surface,prelevements_reseau_distribution,somme_prelevements_(m3),Somme_de_rejet_raccorde_m3_par_an,Somme_de_rejet_isole_m3_par_an,Somme_des_rejets_(m3)
5901115,COMPAGNIE FRANCAISE DU PANNEAU,32117789100017,Lieu dit Tonnerre,70320,CORBENAY,HAUTE-SAONE,BOURGOGNE-FRANCHE-COMTE,6.327950,47.889890,2154,7010Z,Activités des sièges sociaux,"Installations industrielles destinées à  la fabrication de papier et de carton et d'autres produits dérivés du bois (tels que l'aggloméré, les panneaux de fibres de bois et le contreplaqué) d'une capacité de production de 20 tonnes par jour",  15 361 ,,,  15 361 ,,,
10000149,CHARTRES METROPOLE TRAITEMENT ET VALORISATION,84372141600017,La mare corbonne,28300,MAINVILLIERS,EURE-ET-LOIR,CENTRE,1.443780,48.467240,2154,7010Z,Activités des sièges sociaux,Installations destinées à  l'incinération des déchets non dangereux dans le cadre de la directive 2000/76/CE du Parlement européen et du Conseil du 4 décembre 2000 sur l'incinération des déchets d'une capacité de 3 tonnes par heure,  19 894 ,,  455 ,  20 349 ,,,
5701817,LAURENT-PERRIER,33568009600021,32 AVENUE DE CHAMPAGNE DOMAINE LAURENT PIERRIER,51150,TOURS-SUR-MARNE,MARNE,GRAND-EST,4.123050,49.050290,27572,7010Z,Activités des sièges sociaux,,  31 003 ,,,  31 003 ,,,
3202492,TRIVIGAZ VERT,85124454100039,657 ROUTE DE VESCOURS,1560,SAINT-TRIVIER-DE-COURTES,AIN,AUVERGNE-RHONE-ALPES,5.075220,46.464630,2154,7010Z,Activités des sièges sociaux,,,,,,,,
3203264,Agri Mthabivre,85115820400012,Lieu-dit Garguilly et Chambernard,38590,SAINT-ETIENNE-DE-SAINT-GEOIRS,ISERE,AUVERGNE-RHONE-ALPES,5.345260,45.339100,4326,7010Z,Activités des sièges sociaux,,,,,,,,
3300532,LES CARRIERES COMTOISES,43932820400011,Lieu-dit Rage Bergeraie,90100,SAINT-DIZIER-L'EVEQUE,TERRITOIRE-DE-BELFORT,BOURGOGNE-FRANCHE-COMTE,6.955960,47.470290,2154,7010Z,Activités des sièges sociaux,,,,,,,,
3301670,AGRO ENERGIE DU PERTUIS,82892095900016,570 ROUTE DE TRAVES,70000,RAZE,HAUTE-SAONE,BOURGOGNE-FRANCHE-COMTE,6.016690,47.582710,2154,7010Z,Activités des sièges sociaux,,,,,,,,
3701011,DRAGAGES GARONNAIS EXTR SABLES,54578016500019,"D21 lieu-dit ""Coume Castagn""",31800,VILLENEUVE-DE-RIVIERE,HAUTE-GARONNE,OCCITANIE,0.678020,43.126990,2154,7010Z,Activités des sièges sociaux,,,,,,,,
3702323,AIRBUS,38347481400100,12 Rue Avenue Jean Monnet,31770,COLOMIERS,HAUTE-GARONNE,OCCITANIE,1.355630,43.625390,2154,7010Z,Activités des sièges sociaux,,,,,,,,
5100009,SUEZ RV FRANCE,77569003500578,Valle de la Guerbette,2320,ALLEMANT,AISNE,HAUTS-DE-FRANCE,3.443690,49.467560,2154,7010Z,Activités des sièges sociaux,"Décharges, à  l'exception des décharges de déchets inertes et des décharges qui ont été définitivement fermées avant le 16 juillet 2001 ou dont la phase de gestion après désaffection requise par les autorités compétentes conformément à  l'article 13 de la directive 1999/31/CE du Conseil du 26 avril 1999 concernant la mise en décharge des déchets s'est achevée recevant 10 tonnes par jour ou d'une capacité totale de 25 000 tonnes",,,,,,,
5101087,DUO METAL (ex GOUX),51215566400018,795 rue Saint Hilaire BP 1,60150,COUDUN,OISE,HAUTS-DE-FRANCE,2.817330,49.455940,2154,7010Z,Activités des sièges sociaux,,,,,,,,
5108083,2C MATERIAUX,49949139700018,lieudit sole de la machine parcellezw8,80320,CHAULNES,SOMME,HAUTS-DE-FRANCE,2.799670,49.832480,2154,7010Z,Activités des sièges sociaux,,,,,,,,
5200595,GROUPE BERNARD,45820299100022,87 Quai de Paludate,33800,BORDEAUX,GIRONDE,NOUVELLE-AQUITAINE,-0.549480,44.826480,2154,7010Z,Activités des sièges sociaux,,,,,,,,
5205717,PERIGORD ENERGIE,42386547600034,23 AVENUE GEORGES HAUPINOT BP 14,24570,LE LARDIN-SAINT-LAZARE,DORDOGNE,NOUVELLE-AQUITAINE,1.226560,45.123480,2154,7010Z,Activités des sièges sociaux,Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW,,,,,,,
5301338,SOCIETE DES CARRIERES DE CHERBOURG ET DU COTENTIN,42125539900014,RUE ROBERT LECOUVEY,50100,CHERBOURG,MANCHE,NORMANDIE,-1.596870,49.626620,2154,7010Z,Activités des sièges sociaux,,,,,,,,
5402490,SARL BROCHOT DANIEL ET FILS,41984921100018,18 Route DE BOURGUIGNON,21200,COMBERTAULT,COTE-D'OR,BOURGOGNE-FRANCHE-COMTE,4.859980,47.022320,4326,7010Z,Activités des sièges sociaux,,,,,,,,
5503035,CARRIERE DU GUE MORIN,32376503200038,Le Gu Morin,35490,VIEUX-VY-SUR-COUESNON,ILLE-ET-VILAINE,BRETAGNE,-1.490840,48.362390,4326,7010Z,Activités des sièges sociaux,,,,,,,,
5520432,SARZEAU CARRIERES ET MATERIAUX,52534672200016,Le fief nouvel,14680,FRESNEY-LE-PUCEUX,CALVADOS,NORMANDIE,-2.717540,47.544810,27572,7010Z,Activités des sièges sociaux,,,,,,,,
5520433,SARZEAU CARRIERES ET MATERIAUX,52534672200016,Kerlin,56370,SARZEAU,MORBIHAN,BRETAGNE,-2.806310,47.530220,4326,7010Z,Activités des sièges sociaux,,,,,,,,
5520534,ETABLISSEMENTS COINTO,37783168000030,7 RUE GEORGES CHARPACK ZAC DU PARCO,56700,HENNEBONT,MORBIHAN,BRETAGNE,-3.275080,47.822930,4326,7010Z,Activités des sièges sociaux,,,,,,,,
5701705,DELISLE SAS,38349340000022,CHEMIN DES AJAUX,51510,FAGNIERES,MARNE,GRAND-EST,4.323850,48.962780,27572,7010Z,Activités des sièges sociaux,,,,,,,,
5702980,ANETT NEUF,42947976900011,"6 rue Paul Henry Spaak, quartier Savipol",10300,SAINTE-SAVINE,AUBE,GRAND-EST,4.015050,48.296320,,7010Z,Activités des sièges sociaux,,,,,,,,
5906319,STOCKAGE DEBLAIS DUBAT,88192879000032,9  ZA LES DOLINES,25500,LE BELIEU,DOUBS,BOURGOGNE-FRANCHE-COMTE,6.667240,47.102370,2154,7010Z,Activités des sièges sociaux,,,,,,,,
6004392,AEROLYCE SARL,50935984000014,ZA LE MONTEIL HAUT,87300,BELLAC,HAUTE-VIENNE,NOUVELLE-AQUITAINE,1.068820,46.123420,27572,7010Z,Activités des sièges sociaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,,,
6102836,GRIFFENDUX INDUSTRIE,33085055300018,21 Rue Joseph Jacquard,38110,CESSIEU,ISERE,AUVERGNE-RHONE-ALPES,5.409790,45.565630,2154,7010Z,Activités des sièges sociaux,,,,,,,,
6108912,CARMETAL,38407549500018,718 route de Ventrebant ROUTE N 7 ZONE INDUSTRIELLE,38150,CHANAS,ISERE,AUVERGNE-RHONE-ALPES,4.808700,45.316810,2154,7010Z,Activités des sièges sociaux,,,,,,,,
6114603,ISDI Berthouly 2,32074999700013,Combelongue ZI Eolienne 1,26780,MALATAVERNE,DROME,AUVERGNE-RHONE-ALPES,4.726690,44.506350,27572,7010Z,Activités des sièges sociaux,,,,,,,,
6114937,IMPLENIA SCHWEIZ AG,82911517900014,rue,73870,SAINT-JULIEN-MONT-DENIS,SAVOIE,AUVERGNE-RHONE-ALPES,6.417520,45.280330,2154,7010Z,Activités des sièges sociaux,,,,,,,,
6200119,ENTREPRISE BARISIEN,33522119800021,2 RUE DE LA SAULNIERE,54800,CONFLANS-EN-JARNISY,MEURTHE-ET-MOSELLE,GRAND-EST,5.858790,49.175800,2154,7010Z,Activités des sièges sociaux,"Décharges, à  l'exception des décharges de déchets inertes et des décharges qui ont été définitivement fermées avant le 16 juillet 2001 ou dont la phase de gestion après désaffection requise par les autorités compétentes conformément à  l'article 13 de la directive 1999/31/CE du Conseil du 26 avril 1999 concernant la mise en décharge des déchets s'est achevée recevant 10 tonnes par jour ou d'une capacité totale de 25 000 tonnes",,,,,,,
6204163,SOCIETE ANONYME BALLASTIERES CANTRELLE,50618018100014,545 chemin des Aulnes,88100,SAINTE-MARGUERITE,VOSGES,GRAND-EST,6.965900,48.250590,2154,7010Z,Activités des sièges sociaux,,,,,,,,
6301133,SYNER'GIE,82159262300010,1 Rue du Danemark ZUP des Sablons,72000,LE MANS,SARTHE,PAYS-DE-LA-LOIRE,0.230630,47.996650,2154,7010Z,Activités des sièges sociaux,Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW,,,,,,,
6307053,EARL FAVREAU,79266520000012,LA SALLE,85190,AIZENAY,VENDEE,PAYS-DE-LA-LOIRE,-1.648580,46.733330,2154,7010Z,Activités des sièges sociaux,disposant de 40 000 emplacements pour la volaille,,,,,,,
6308018,BRANGEON SERVICES,30999101600085,La Carrire,49430,DURTAL,MAINE-ET-LOIRE,PAYS-DE-LA-LOIRE,-0.228130,47.676900,2154,7010Z,Activités des sièges sociaux,,,,,,,,
6308568,BRANGEON SERVICES,30999101600085,"Bry, Les Cerqueux sous Passavant",49310,VIHIERS,MAINE-ET-LOIRE,PAYS-DE-LA-LOIRE,-0.465170,47.106990,27572,7010Z,Activités des sièges sociaux,,,,,,,,
6310888,COVALOR,82463171700017,ZI du Bois Imbert,85280,LA FERRIERE,VENDEE,PAYS-DE-LA-LOIRE,-1.332450,46.701020,4326,7010Z,Activités des sièges sociaux,,,,,,,,
6410834,Jean Lefebvre Mditranne,32543512100034,"Caban Sud, Darse 1",13270,FOS-SUR-MER,BOUCHES-DU-RHONE,PROVENCE-ALPES-COTE-D'AZUR,4.860200,43.420110,2154,7010Z,Activités des sièges sociaux,,,,,,,,
6412304,MORIN ENVIRONNEMENT,50337455500012,"Route d'Arles Quartier ""Le Coussoul""",13270,FOS-SUR-MER,BOUCHES-DU-RHONE,PROVENCE-ALPES-COTE-D'AZUR,4.904470,43.502300,2154,7010Z,Activités des sièges sociaux,,,,,,,,
6512489,SEMAVAL,38242599900028,Lieux dits LESAUVAGEON et les SOIXANTE Lieux dits LESAUVAGEON et les SOIXANTE ECOSITE DE VERT LE GRAND,91540,ECHARCON,ESSONNE,ILE-DE-FRANCE,2.395720,48.586490,2154,7010Z,Activités des sièges sociaux,Installations destinées à  l'élimination des déchets non dangereux d'une capacité de 50 tonnes par jour,,,,,,,
6521761,CARECO,31356484100150,10  RD 10,95470,SAINT-WITZ,VAL-D'OISE,ILE-DE-FRANCE,2.567290,49.092060,4326,7010Z,Activités des sièges sociaux,,,,,,,,
6606443,EIFFAGE ROUTE GRAND SUD,39876221100629,rue louis de broglie,13290,AIX-EN-PROVENCE,BOUCHES-DU-RHONE,PROVENCE-ALPES-COTE-D'AZUR,3.149680,43.413930,2154,7010Z,Activités des sièges sociaux,,,,,,,,
6701622,SOCIETE DES USINES QUIRI & CIE,58850290600013,6 RUE DENIS PAPIN,67120,DUTTLENHEIM,BAS-RHIN,GRAND-EST,7.572090,48.543190,4326,7010Z,Activités des sièges sociaux,,,,,,,,
6801110,SOCIETE DES CARRIERES LOURDAISES,71278023800093,CARRIERE DU PIBESTE,65400,AGOS-VIDALOS,HAUTES-PYRENEES,OCCITANIE,-0.060130,43.048420,,7010Z,Activités des sièges sociaux,,,,,,,,
6801162,SOCIETE DES CARRIERES LOURDAISES,71278023800093,JL LAGARDERES,65000,TARBES,HAUTES-PYRENEES,OCCITANIE,0.039110,43.449510,2154,7010Z,Activités des sièges sociaux,,,,,,,,
6803893,JS CARRIERES,82192411500016,"lieu dit ""breuils"" lieu dit Breuils 32350 Biran",32350,BIRAN,GERS,OCCITANIE,0.406960,43.694400,2154,7010Z,Activités des sièges sociaux,,,,,,,,
6810677,LES GRANITS DE SEPT FAUX,39027773900020,3 rue de l'arc bois,81100,CASTRES,TARN,OCCITANIE,2.381500,43.607330,4326,7010Z,Activités des sièges sociaux,,,,,,,,
6811802,LIDL,34326262204901,chemin Pigne,31450,BAZIEGE,HAUTE-GARONNE,OCCITANIE,1.639900,43.447890,2154,7010Z,Activités des sièges sociaux,,,,,,,,
7000716,SAFETY-KLEEN FRANCE SERVICES,33381325100027,65 AVENUE JEAN MERMOZ AVENUE JEAN MERMOZ,93120,LA COURNEUVE,SEINE-SAINT-DENIS,ILE-DE-FRANCE,3.097090,50.544320,2154,7010Z,Activités des sièges sociaux,,,,,,,,
7002628,ELO,47618062500479,Route de Vendeville,59155,FACHES-THUMESNIL,NORD,HAUTS-DE-FRANCE,3.080470,50.582120,27572,7010Z,Activités des sièges sociaux,,,,,,,,
7003737,DUO EMBALLAGES ARRAS,50221785400012,ZI ACTIPARC - rue du cardo,62580,BAILLEUL-SIR-BERTHOULT,PAS-DE-CALAIS,HAUTS-DE-FRANCE,2.842750,50.321890,2154,7010Z,Activités des sièges sociaux,,,,,,,,
7004154,KALIPLAST,79046831800015,5006 Rue Du marais,59147,GONDECOURT,NORD,HAUTS-DE-FRANCE,3.149580,50.786920,27572,7010Z,Activités des sièges sociaux,,,,,,,,
7006642,RECYNOR,38994454700063,Chemin de Balladen Chemin de Balladen,59190,HAZEBROUCK,NORD,HAUTS-DE-FRANCE,2.521710,50.715810,2154,7010Z,Activités des sièges sociaux,,,,,,,,
7006664,RECYNOR,38994454700063,RUE DU BAC,59193,ERQUINGHEM-LYS,NORD,HAUTS-DE-FRANCE,3.000400,50.610790,2154,7010Z,Activités des sièges sociaux,,,,,,,,
7408913,EIFFAGE ROUTE ILE DE FRANCE / CENTRE OUEST,43360419600207,"2,12 Rue Hlne BOUCHER",93330,NEUILLY-SUR-MARNE,SEINE-SAINT-DENIS,ILE-DE-FRANCE,2.477290,48.744690,27572,7010Z,Activités des sièges sociaux,,,,,,,,
50100258,BRESSE OEUFS PRODUCTION,34991121400014,164  route de montburon,1310,CONFRANCON,AIN,AUVERGNE-RHONE-ALPES,5.063940,46.274180,4326,7010Z,Activités des sièges sociaux,disposant de 40 000 emplacements pour la volaille,,,,,,,
50100608,J.M.C,80071135000010,Route de Morillon,1800,RIGNIEUX-LE-FRANC,AIN,AUVERGNE-RHONE-ALPES,5.182420,45.941560,27572,7010Z,Activités des sièges sociaux,disposant de 40 000 emplacements pour la volaille,,,,,,,
50301177,ELEVAGE DE BALIVEAUX,53952865300014,LES BALIVEAUX,3320,COULEUVRE,ALLIER,AUVERGNE-RHONE-ALPES,2.870830,46.711540,27572,7010Z,Activités des sièges sociaux,disposant de 750 emplacements pour truies,,,,,,,
52202860,EARL DE LISQUILLY,85251805900013,Lisquilly,22530,MUR-DE-BRETAGNE,COTES-D'ARMOR,BRETAGNE,-2.992730,48.169930,4326,7010Z,Activités des sièges sociaux,disposant de 40 000 emplacements pour la volaille,,,,,,,
52900980,EARL MELEN TREAZH,83357745500011,KERFOEN,29650,GUERLESQUIN,FINISTERE,BRETAGNE,-3.583290,48.528390,2154,7010Z,Activités des sièges sociaux,disposant de 40 000 emplacements pour la volaille,,,,,,,
52902921,EARL BRANELLEC,40869404000010,15 RUE DU STADE,29400,PLOUNEVENTER,FINISTERE,BRETAGNE,-4.229430,48.516560,2154,7010Z,Activités des sièges sociaux,disposant de 40 000 emplacements pour la volaille,,,,,,,
53500681,EARL MAHEU VOLAILLES,87984429800015,L'AINEGUY,35120,CHERRUEIX,ILLE-ET-VILAINE,BRETAGNE,-1.725320,48.592990,2154,7010Z,Activités des sièges sociaux,disposant de 40 000 emplacements pour la volaille,,,,,,,
53501747,Site LE REGENT - MEDREAC,47799128500024,LE REGENT,35360,MEDREAC,ILLE-ET-VILAINE,BRETAGNE,-2.072170,48.254530,4326,7010Z,Activités des sièges sociaux,disposant de 40 000 emplacements pour la volaille,,,,,,,
53502085,GAEC LAMOUREUX FRERES,92085017900010,LAUNAY,35530,NOYAL-SUR-VILAINE,ILLE-ET-VILAINE,BRETAGNE,-1.507430,48.087730,2154,7010Z,Activités des sièges sociaux,,,,,,,,
54402261,EARL DU PRE DE BESSAC,53963901300017,le roty du longduc,44130,NOTRE-DAME-DES-LANDES,LOIRE-ATLANTIQUE,PAYS-DE-LA-LOIRE,-1.701460,47.398700,27572,7010Z,Activités des sièges sociaux,disposant de 40 000 emplacements pour la volaille,,,,,,,
54900177,EARL LA JOLIVIERE,79282380900035,LA MINERIE,49110,MONTREVAULT,MAINE-ET-LOIRE,PAYS-DE-LA-LOIRE,-1.078030,47.297710,2154,7010Z,Activités des sièges sociaux,disposant de 40 000 emplacements pour la volaille,,,,,,,
55500765,ENERGIA 55,51910107500033,16 RUE MOHAN,55200,GEVILLE,MEUSE,GRAND-EST,5.673730,48.794970,2154,7010Z,Activités des sièges sociaux,,,,,,,,
55601171,LALYS ARNAUD,53389222000021,Tralet,56460,SERENT,MORBIHAN,BRETAGNE,-2.467160,47.855210,2154,7010Z,Activités des sièges sociaux,disposant de 40 000 emplacements pour la volaille,,,,,,,
55900769,SARL Samuel De wever,83119987200019,1  bis rue du nouvion,59360,LA GROISE,NORD,HAUTS-DE-FRANCE,3.657600,50.075160,4326,7010Z,Activités des sièges sociaux,disposant de 40 000 emplacements pour la volaille,,,,,,,
57000598,SCEA LA FLEUR,48020506100025,Les Rieppes,70500,ORMOY,HAUTE-SAONE,BOURGOGNE-FRANCHE-COMTE,5.977910,47.888770,27572,7010Z,Activités des sièges sociaux,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),,,,,,,
7206660,SAS SABLIERES DE GOUEX,48142070100049,1 CHEMIN DU DESERT,86350,USSON-DU-POITOU,VIENNE,NOUVELLE-AQUITAINE,0.687550,46.384860,2154,7010Z,Activités des sièges sociaux,,  134 480 ,,,  134 480 ,,,
5106534,K20,50472668800014,Route de Levignen,60800,CREPY-EN-VALOIS,OISE,HAUTS-DE-FRANCE,2.895810,49.242440,2154,7010Z,Activités des sièges sociaux,"Décharges, à  l'exception des décharges de déchets inertes et des décharges qui ont été définitivement fermées avant le 16 juillet 2001 ou dont la phase de gestion après désaffection requise par les autorités compétentes conformément à  l'article 13 de la directive 1999/31/CE du Conseil du 26 avril 1999 concernant la mise en décharge des déchets s'est achevée recevant 10 tonnes par jour ou d'une capacité totale de 25 000 tonnes",,,,,,,
6802437,ABATTOIR DE CAPDENAC,39807588700016,LES TAILLADES ZI,12700,CAPDENAC-GARE,AVEYRON,OCCITANIE,2.083790,44.580060,2154,6420Z,Activités des sociétés holding,Abattoirs d'une capacité de production de 50 tonnes de carcasses par jour,,,,,  45 861 ,,  45 861 
6103399,BARRIQUAND,40578259000013,9 RUE SAINT CLAUDE 9 A 13,42300,ROANNE,LOIRE,AUVERGNE-RHONE-ALPES,4.072050,46.028770,2154,6420Z,Activités des sociétés holding,,,,,,  5 689 ,,  5 689 
6301946,SEMOSIA,40109390100015,"11, Bd de l'industrie Z.I. d'ECOUFLANT",49000,ECOUFLANT,MAINE-ET-LOIRE,PAYS-DE-LA-LOIRE,-0.521870,47.491320,2154,6420Z,Activités des sociétés holding,,,,,,  70 ,,  70 
52203418,COUICLANG,82971582000017,Rue Beau Soleil,22270,JUGON-LES-LACS,COTES-D'ARMOR,BRETAGNE,-2.373160,48.378630,27572,6420Z,Activités des sociétés holding,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  16 326 ,,,  16 326 ,,,
52902594,SOCIETE CIVILE KERHUEL,51954801000015,TREMAGON,29440,PLOUGAR,FINISTERE,BRETAGNE,-4.106210,48.564010,2154,6420Z,Activités des sociétés holding,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  24 621 ,,,  24 621 ,,,
5519883,GUYOT ENVIRONNEMENT GROUPE,41491950600017,Lieu dit Kastel Ruffel,29520,SAINT-GOAZEC,FINISTERE,BRETAGNE,-3.723370,48.144830,2154,6420Z,Activités des sociétés holding,,,,,,,,
5519906,GUYOT ENVIRONNEMENT GROUPE,41491950600033,lieu dit Saint Herbot,29530,PLONEVEZ-DU-FAOU,FINISTERE,BRETAGNE,-3.809350,48.326710,2154,6420Z,Activités des sociétés holding,,,,,,,,
6101975,COFIBEX,43425026200012,AVENUE DE LA LIBERATION ZONE INDUSTRIELLE,1500,AMBERIEU-EN-BUGEY,AIN,AUVERGNE-RHONE-ALPES,5.335510,45.961630,2154,6420Z,Activités des sociétés holding,,,,,,,,
6702131,DS SMITH KAYSERSBERG,57221920200056,11 ROUTE INDUSTRIELLE,68320,KUNHEIM,HAUT-RHIN,GRAND-EST,7.558000,48.068380,27572,6420Z,Activités des sociétés holding,"Installations industrielles destinées à  la fabrication de papier et de carton et d'autres produits dérivés du bois (tels que l'aggloméré, les panneaux de fibres de bois et le contreplaqué) d'une capacité de production de 20 tonnes par jour",,,,,,,
10005418,SANDVIK HOLDING FRANCE,57201790300111,4 AVENUE BUFFON,45100,ORLEANS,LOIRET,CENTRE,1.939530,47.824380,2154,6420Z,Activités des sociétés holding,,,,,,,,
10400125,PROLOGIS FRANCE CLXVII EURL,78950035200032,91 rue des Combes,38290,SATOLAS-ET-BONCE,ISERE,AUVERGNE-RHONE-ALPES,5.104930,45.677570,2154,6420Z,Activités des sociétés holding,,,,,,,,
10600394,EUROMETAL DEVELOPPEMENT,43754030500020,9 BOULEVARD MONGE ZI,69330,MEYZIEU,RHONE,AUVERGNE-RHONE-ALPES,5.021170,45.767170,2154,6420Z,Activités des sociétés holding,,,,,,,,
10600866,VOS LOGISTICS HOLDING FRANCE,44169890900021,QUAI LOUIS AULAGNE,69190,SAINT-FONS,RHONE,AUVERGNE-RHONE-ALPES,4.844740,45.703150,2154,6420Z,Activités des sociétés holding,,,,,,,,
24800008,G2R IMMO,39782716300015,54 QUAI DE LA LOIRE,58600,FOURCHAMBAULT,NIEVRE,BOURGOGNE-FRANCHE-COMTE,3.079280,47.025010,2154,6420Z,Activités des sociétés holding,Installations destinées à  l'élimination des déchets non dangereux d'une capacité de 50 tonnes par jour,,,,,,,
28400003,WTX AUTOMOTIVE GROUP,47588029000071,21 RUE DU LUXEMBOURG,59100,ROUBAIX,NORD,HAUTS-DE-FRANCE,3.196210,50.694710,2154,6420Z,Activités des sociétés holding,,,,,,,,
6105217,PRYSMIAN CABLES ET SYSTEMES FRANCE,9575031100284,IMPASSE DES FABRIQUES RTE DE LYON,38230,CHARVIEU-CHAVAGNEUX,ISERE,AUVERGNE-RHONE-ALPES,5.161540,45.749990,27572,9420Z,Activités des syndicats de salariés,,  26 352 ,,,  26 352 ,  3 599 ,  511 212 ,  514 811 
7000669,SYNDICAT C.G.T.AUCHAN ENGLOS,50304707800012,RN 352,59320,ENGLOS,NORD,HAUTS-DE-FRANCE,2.958700,50.625930,2154,9420Z,Activités des syndicats de salariés,,,,,,,,
9000296,RMT,15400001201099,QUARTIER COLONEL DIO,68890,MEYENHEIM,HAUT-RHIN,GRAND-EST,7.408210,47.918140,4326,8424Z,Activités d'ordre public et de sécurité,,  118 521 ,,,  118 521 ,  118 521 ,,  118 521 
9000255,2me rgiment tranger d'infanterie,15400031900017,57 rue Vincent Fata,30972,NIMES,GARD,OCCITANIE,4.375080,43.847450,4326,8424Z,Activités d'ordre public et de sécurité,,,,,,,,
9000307,SERVICES DE L'ETAT POUR LA FACTURATION ELECTRONIQUE,15000045300012,sans route de Jamblusse,82160,CAYLUS,TARN-ET-GARONNE,OCCITANIE,1.744990,44.277060,27572,8424Z,Activités d'ordre public et de sécurité,,,,,,,,
10600900,SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR SUD-EST,13002033200016,6 place Salvador Allende,69190,SAINT-FONS,RHONE,AUVERGNE-RHONE-ALPES,4.852310,45.708490,2154,8424Z,Activités d'ordre public et de sécurité,,,,,,,,
6400723,CENTRE HOSPITALIER REGIONAL DE MARSEILLE,26130008100096,BOULEVARD JEAN MOULIN,13005,MARSEILLE 5E ARRONDISSEMENT,BOUCHES-DU-RHONE,PROVENCE-ALPES-COTE D'AZUR,5.400870,43.292580,2154,8610Z,Activités hospitalières,,,,,,  425 751 ,,  425 751 
6400791,CENTRE HOSPITALIER REGIONAL DE MARSEILLE,26130008100153,265 CHEMIN DES BOURRELY,13015,MARSEILLE 15E ARRONDISSEMENT,BOUCHES-DU-RHONE,PROVENCE-ALPES-COTE D'AZUR,5.361720,43.379710,2154,8610Z,Activités hospitalières,,,,,,  425 751 ,,  425 751 
6404660,CENTRE HOSPITALIER REGIONAL DE MARSEILLE,26130008100088,144 RUE SAINT PIERRE,13005,MARSEILLE 5E ARRONDISSEMENT,BOUCHES-DU-RHONE,PROVENCE-ALPES-COTE D'AZUR,5.394760,43.288720,2154,8610Z,Activités hospitalières,,,,,,  425 751 ,,  425 751 
6410001,CENTRE HOSPITALIER REGIONAL DE MARSEILLE,26130008100484,70 chemin Ruisseau Mirabeau,13016,MARSEILLE 16E ARRONDISSEMENT,BOUCHES-DU-RHONE,PROVENCE-ALPES-COTE D'AZUR,5.353750,43.352130,2154,8610Z,Activités hospitalières,,,,,,  425 751 ,,  425 751 
5200579,CENTRE HOSPITALIER UNIVERSITAIRE DE BORDEAUX,26330582300035,PLACE AMELIE RABA LEON,33000,BORDEAUX,GIRONDE,NOUVELLE-AQUITAINE,-0.603230,44.830380,2154,8610Z,Activités hospitalières,,,,,,  411 658 ,,  411 658 
